path,case,color_feat,lbp0,lbp1,lbp2,lbp3,lbp4,lbp5,lbp6,lbp7,lbp8,lbp9,contrast,dissim,homo,asm,energy,corrs,entropy,mth1,mth2,mth3,strong_ratio,med_ratio,weak_ratio,ihc_score,label
./Data_Chula/26 Sep HER2 1+ case 1/HER2 1+ case 1 (5).JPG,26 Sep HER2 1+ case 1,0.618725,0.015366666666665387,0.04429999999999631,0.0004666666666666278,0.06777499999999435,0.007824999999999348,0.09976666666665836,0.009508333333332541,0.0540499999999955,0.6271499999999478,0.07379166666666052,0.31813678741167306,0.3051079395115437,0.8487489150342412,0.24505563378912842,0.4949227422482092,0.6879162021436602,3.25,197,217,226,0.02836485918452655,0.19164354770908926,0.7799915931062161,1+,0
./Data_Chula/26 Sep HER2 1+ case 1/HER2 1+ case 1 (3).JPG,26 Sep HER2 1+ case 1,0.6761916666666666,0.013216666666665565,0.03987499999999668,0.0006999999999999417,0.07333333333332723,0.010833333333332432,0.11131666666665739,0.012099999999998992,0.06370833333332802,0.6053583333332829,0.06955833333332753,0.3319639469353428,0.3114062294811723,0.8463526570048308,0.22947423632424072,0.4789018130466088,0.6907972479611316,3.25,194,215,225,0.02723070896983514,0.21687426556988376,0.7558950254601244,1+,0
./Data_Chula/26 Sep HER2 1+ case 1/HER2 1+ case 1 (8).JPG,26 Sep HER2 1+ case 1,0.8412166666666666,0.012133333333332323,0.04215833333332982,0.0005416666666666215,0.0775666666666602,0.009899999999999175,0.13409999999998884,0.01351666666666554,0.07738333333332689,0.5484749999999543,0.08422499999999299,0.35621658661704436,0.3373917304409295,0.8331866203971467,0.20013778723605194,0.4471765841099959,0.6748176780893296,3.25,199,218,227,0.025267336876477524,0.24223602484468948,0.7324966382787049,1+,0
./Data_Chula/26 Sep HER2 1+ case 1/HER2 1+ case 1 (22).JPG,26 Sep HER2 1+ case 1,0.731025,0.020349999999998303,0.0611499999999949,0.0018083333333331827,0.07175833333332736,0.011924999999999006,0.11068333333332411,0.01815833333333182,0.06223333333332815,0.5099666666666242,0.13196666666665569,0.451070668938232,0.41195161992215773,0.7979360949405286,0.1945095657259502,0.44093118870573855,0.5454604288740403,3.25,202,218,225,0.019603434465505037,0.19353297452253432,0.7868635910118201,1+,0
./Data_Chula/26 Sep HER2 1+ case 1/HER2 1+ case 1 (17).JPG,26 Sep HER2 1+ case 1,0.7568583333333333,0.015324999999998723,0.04499166666666292,0.0007833333333332681,0.07304999999999391,0.009208333333332566,0.1204083333333233,0.01174166666666569,0.0691916666666609,0.5688166666666192,0.08648333333332613,0.35261372145525455,0.33433103732016767,0.8346627497534249,0.2103661866819687,0.4585233955080489,0.657802428427601,3.25,202,219,226,0.02083534557697062,0.21152705145361564,0.7676376029692759,1+,0
./Data_Chula/26 Sep HER2 1+ case 1/HER2 1+ case 1 (15).JPG,26 Sep HER2 1+ case 1,0.5877916666666667,0.014408333333332133,0.04029166666666331,0.0006749999999999438,0.06263333333332811,0.009458333333332545,0.0975083333333252,0.008958333333332588,0.05351666666666221,0.6448416666666129,0.0677083333333277,0.3048890359259353,0.2884565353601395,0.8574149823765098,0.2626169321373971,0.5123583059477966,0.6878216439612345,3.25,196,216,225,0.02855451474735722,0.1709962739840215,0.8004492112684473,1+,0
./Data_Chula/26 Sep HER2 1+ case 1/HER2 1+ case 1 (2).JPG,26 Sep HER2 1+ case 1,0.7845416666666667,0.013774999999998852,0.04284999999999643,0.0010499999999999125,0.07728333333332689,0.014616666666665449,0.12245833333332314,0.01818333333333182,0.06614999999999449,0.5612416666666199,0.0823916666666598,0.3839019091765087,0.3510622151812083,0.8277528618089259,0.19525421108344157,0.44172234911304875,0.7007548380411076,3.25,202,217,225,0.04907062122393995,0.262610932847648,0.6883184459282675,1+,0
./Data_Chula/26 Sep HER2 1+ case 1/HER2 1+ case 1 (10).JPG,26 Sep HER2 1+ case 1,0.5999333333333333,0.013533333333332205,0.03691666666666359,0.0009083333333332577,0.06478333333332793,0.011424999999999049,0.0965333333333253,0.011583333333332368,0.05365833333332886,0.6461416666666129,0.0645166666666613,0.30936332435045255,0.2878717260682364,0.8582132967941035,0.2636238989961441,0.5133296475229119,0.7128875596439104,3.25,199,216,225,0.03705682283597111,0.20786366793094221,0.7550795092329087,1+,0
./Data_Chula/26 Sep HER2 1+ case 1/HER2 1+ case 1 (28).JPG,26 Sep HER2 1+ case 1,0.4378166666666667,0.008358333333332637,0.025916666666664506,0.0002166666666666486,0.05376666666666219,0.00584166666666618,0.08223333333332648,0.003974999999999669,0.045083333333329575,0.7330083333332723,0.041599999999996536,0.21647009280447493,0.20773387447157465,0.8970066845975025,0.3624196667037759,0.6019335493831954,0.725331327679037,3.25,174,209,224,0.024985486535965485,0.12311883177776022,0.8518956816860511,1+,0
./Data_Chula/26 Sep HER2 1+ case 1/HER2 1+ case 1 (18).JPG,26 Sep HER2 1+ case 1,0.6268833333333333,0.017324999999998557,0.04900833333332925,0.00104166666666658,0.0663833333333278,0.009374999999999219,0.10514999999999124,0.011441666666665714,0.058424999999995134,0.5897166666666175,0.09213333333332566,0.3561914244222597,0.33542604944635845,0.8343635127744111,0.23161946016969673,0.4811557789060429,0.6172613201405204,3.25,200,218,225,0.016301734363476372,0.1732119385759348,0.8104863270604286,1+,0
./Data_Chula/26 Sep HER2 1+ case 1/HER2 1+ case 1 (30).JPG,26 Sep HER2 1+ case 1,0.5713833333333334,0.012341666666665639,0.03485833333333043,0.00022499999999998126,0.06473333333332794,0.004908333333332925,0.10225833333332482,0.004191666666666318,0.058608333333328454,0.6542333333332788,0.06364166666666136,0.27109779046277904,0.2643214013294105,0.8685169382486317,0.27721261133492364,0.5263881063788619,0.657324379941844,3.25,184,213,225,0.015411836687444743,0.10300464670181685,0.8815835166105731,1+,0
./Data_Chula/26 Sep HER2 1+ case 1/HER2 1+ case 1 (13).JPG,26 Sep HER2 1+ case 1,0.8027833333333333,0.013499999999998876,0.040908333333329924,0.0006083333333332827,0.07254166666666062,0.007233333333332731,0.12194166666665651,0.009341666666665888,0.07126666666666073,0.5830333333332848,0.07962499999999337,0.326007467456266,0.3123676230012042,0.8451801729449042,0.21532881952419908,0.46390793519893236,0.6991599955341194,3.25,202,219,227,0.0317246480175355,0.2088913543069698,0.7593839976753627,1+,0
./Data_Chula/26 Sep HER2 1+ case 1/HER2 1+ case 1 (26).JPG,26 Sep HER2 1+ case 1,0.8380916666666667,0.02130833333333156,0.05305833333332891,0.0015666666666665362,0.06913333333332758,0.011191666666665734,0.11969166666665669,0.021266666666664893,0.07609166666666033,0.5145583333332905,0.112133333333324,0.42535997183594443,0.3862372975359245,0.8107936186620398,0.19179077394448643,0.4378412345519418,0.5946749818674474,3.25,205,220,226,0.021264193025139235,0.2319419099756397,0.7467938969990944,1+,0
./Data_Chula/26 Sep HER2 1+ case 1/HER2 1+ case 1 (1).JPG,26 Sep HER2 1+ case 1,0.5408583333333333,0.014199999999998818,0.03517499999999707,0.0010333333333332473,0.0564249999999953,0.010524999999999124,0.08411666666665966,0.011033333333332415,0.045516666666662875,0.6832666666666097,0.05870833333332844,0.28946140434698786,0.2671751563971244,0.8686410465964242,0.30250504638987386,0.5499246557277364,0.7333493985227,3.25,198,216,225,0.04188534722080653,0.2314129972238077,0.7267016555551832,1+,0
./Data_Chula/26 Sep HER2 1+ case 1/HER2 1+ case 1 (20).JPG,26 Sep HER2 1+ case 1,0.900525,0.012774999999998937,0.040941666666663254,0.0010249999999999147,0.07892499999999343,0.013608333333332199,0.1309499999999891,0.01616666666666532,0.07593333333332701,0.5552583333332871,0.07441666666666047,0.36648053907064204,0.33983837974255593,0.8327450260615306,0.18526433428061104,0.4302622092013342,0.7166866693835273,3.25,199,216,225,0.0478511015576104,0.2828458074474374,0.6693030909948247,1+,0
./Data_Chula/26 Sep HER2 1+ case 1/HER2 1+ case 1 (4).JPG,26 Sep HER2 1+ case 1,0.4827,0.010633333333332447,0.03244166666666396,0.0004749999999999604,0.05991666666666168,0.009166666666665903,0.08722499999999274,0.008283333333332643,0.045299999999996225,0.6931416666666089,0.05341666666666221,0.26396885468967846,0.25029051516751744,0.8762225763684574,0.32522235803326377,0.5701813770007129,0.7058769694436396,3.25,191,214,225,0.02527863711488213,0.17680213586469112,0.7979192270202149,1+,0
./Data_Chula/26 Sep HER2 1+ case 1/HER2 1+ case 1 (7).JPG,26 Sep HER2 1+ case 1,0.486025,0.014424999999998798,0.039191666666663405,0.000508333333333291,0.05794166666666184,0.005466666666666211,0.08649166666665946,0.006341666666666138,0.04553333333332954,0.6787583333332767,0.06534166666666122,0.2805235619008503,0.2691033621539915,0.8665903388976903,0.30300784804379366,0.5503211813426981,0.6485061999845678,3.25,188,215,225,0.011703979352977673,0.14344877258264943,0.8448472480641729,1+,0
./Data_Chula/26 Sep HER2 1+ case 1/HER2 1+ case 1 (29).JPG,26 Sep HER2 1+ case 1,0.6729583333333333,0.010033333333332497,0.03197499999999734,0.0002749999999999771,0.06830833333332764,0.008216666666665982,0.11231666666665731,0.008408333333332633,0.06429999999999464,0.6398416666666134,0.05632499999999531,0.28230809744539725,0.270053254652797,0.8661988569528615,0.2497669971685679,0.49962132396904596,0.7203486997635142,3.25,187,213,224,0.02644054318570675,0.18205590897966387,0.7915035478344765,1+,0
./Data_Chula/HER2 2+ DISH- case 03/HER2 2 Neg DISH Case_3 (29).JPG,HER2 2+ DISH- case 03,0.5831,0.006466666666666128,0.026474999999997795,0.0015583333333332036,0.057858333333328515,0.024341666666664638,0.09334166666665888,0.01787499999999851,0.03980833333333002,0.6796499999999434,0.05262499999999561,0.3422951906661862,0.28462351356373106,0.8634554109283801,0.32195460196293046,0.5673023246563624,0.7602916433424238,3.25,147,188,215,0.10640484806952903,0.28555215315096993,0.6080429987792869,2-,0
./Data_Chula/HER2 2+ DISH- case 03/HER2 2 Neg DISH Case_3 (25).JPG,HER2 2+ DISH- case 03,0.64395,0.0076583333333326955,0.030058333333330828,0.0017833333333331848,0.06548333333332788,0.023008333333331417,0.1056499999999912,0.018774999999998435,0.04924166666666256,0.6392416666666134,0.05909999999999507,0.35407932281931137,0.3059035705903555,0.8518657899277178,0.2674891651191177,0.5170480850179169,0.7428933035590334,3.25,164,198,219,0.08561240993969901,0.24904425819727816,0.6653433318628391,2-,0
./Data_Chula/HER2 2+ DISH- case 03/HER2 2 Neg DISH Case_3 (9).JPG,HER2 2+ DISH- case 03,0.5778833333333333,0.00580833333333285,0.025049999999997914,0.0011499999999999041,0.058566666666661785,0.0208083333333316,0.09449999999999213,0.016724999999998606,0.04226666666666314,0.6877666666666093,0.04735833333332939,0.3137142658066571,0.2678210454368921,0.8706787993185305,0.3267604449038152,0.5715281497795881,0.7750010409287174,3.25,152,191,216,0.10068001108479874,0.27688601820462644,0.6224339707103617,2-,0
./Data_Chula/HER2 2+ DISH- case 03/HER2 2 Neg DISH Case_3 (7).JPG,HER2 2+ DISH- case 03,0.5405416666666667,0.006908333333332758,0.02699166666666442,0.002099999999999825,0.056158333333328654,0.024824999999997932,0.08789166666665935,0.01734166666666522,0.03621666666666365,0.6868333333332761,0.054733333333328776,0.3472846937578059,0.28635249634677556,0.8629169715677152,0.3372920246968224,0.5806476136029012,0.736043086087529,3.25,146,188,215,0.09575352001974002,0.2651186813679762,0.6391277986120593,2-,0
./Data_Chula/HER2 2+ DISH- case 03/HER2 2 Neg DISH Case_3 (17).JPG,HER2 2+ DISH- case 03,0.660825,0.00729166666666606,0.029441666666664215,0.002099999999999825,0.06358333333332804,0.029141666666664238,0.10614999999999115,0.0220083333333315,0.04315833333332974,0.6377666666666135,0.059358333333328385,0.39823154947010786,0.3253425194815355,0.8446176432580895,0.27524833333830145,0.5244913594466167,0.7453646912725866,3.25,155,192,217,0.11763686430068405,0.29173326144301254,0.5906298742561109,2-,0
./Data_Chula/HER2 2+ DISH- case 03/HER2 2 Neg DISH Case_3 (11).JPG,HER2 2+ DISH- case 03,0.6151833333333333,0.006358333333332804,0.026358333333331138,0.0014999999999998751,0.06069166666666161,0.023824999999998014,0.0980666666666585,0.0191999999999984,0.04455833333332962,0.6658083333332778,0.05363333333332886,0.34663955561981885,0.28963914978360067,0.8608804656918216,0.30156261406499424,0.549024947592912,0.7608334405684701,3.25,149,189,215,0.10434590335287763,0.2752271448097863,0.6204269518371351,2-,0
./Data_Chula/HER2 2+ DISH- case 03/HER2 2 Neg DISH Case_3 (23).JPG,HER2 2+ DISH- case 03,0.4054,0.005858333333332845,0.020849999999998262,0.0013083333333332244,0.045483333333329545,0.013983333333332168,0.0647249999999946,0.010158333333332487,0.03099999999999742,0.768999999999936,0.037633333333330195,0.23122892061536224,0.20035793043087094,0.9029081338030137,0.4424219865465472,0.6650920817712378,0.7692003962104247,3.25,159,195,216,0.06858369583637405,0.23699226032420853,0.694424043839135,2-,0
./Data_Chula/HER2 2+ DISH- case 03/HER2 2 Neg DISH Case_3 (4).JPG,HER2 2+ DISH- case 03,0.5564416666666666,0.008249999999999313,0.029816666666664184,0.001916666666666507,0.05740833333332855,0.026033333333331164,0.09078333333332576,0.019158333333331737,0.038433333333330134,0.6718333333332773,0.05636666666666197,0.3648564764754696,0.30133186226435654,0.8556865302889332,0.31714862802005944,0.5630385927106305,0.7201442862557228,3.25,150,190,215,0.08683792259115795,0.26051376777347385,0.6526483096351535,2-,0
./Data_Chula/HER2 2+ DISH- case 03/HER2 2 Neg DISH Case_3 (15).JPG,HER2 2+ DISH- case 03,0.6081833333333333,0.006933333333332755,0.028466666666664295,0.0023666666666664693,0.05904999999999508,0.031174999999997403,0.09820833333332515,0.021583333333331536,0.03774166666666352,0.6556833333332787,0.05879166666666177,0.40641221050116944,0.32302370858864,0.8468269958969332,0.3043296994319606,0.5515264437246594,0.7315309815364252,3.25,152,190,216,0.12367661212701937,0.27965853454402656,0.596664853328745,2-,0
./Data_Chula/HER2 2+ DISH- case 03/HER2 2 Neg DISH Case_3 (22).JPG,HER2 2+ DISH- case 03,0.494425,0.00732499999999939,0.028433333333330965,0.0019749999999998354,0.056308333333328645,0.022341666666664806,0.08175833333332652,0.01571666666666536,0.03586666666666368,0.6974333333332753,0.05284166666666226,0.3210395711268137,0.27277743026741885,0.8684374989522301,0.354267162959011,0.5951030933848054,0.7246790315021181,3.25,158,196,218,0.07505757390607815,0.24413686139957605,0.6808055646941109,2-,0
./Data_Chula/HER2 2+ DISH- case 03/HER2 2 Neg DISH Case_3 (19).JPG,HER2 2+ DISH- case 03,0.572575,0.005908333333332841,0.02292499999999809,0.0009083333333332577,0.056516666666661955,0.017949999999998505,0.09557499999999204,0.015524999999998707,0.04489166666666293,0.6978083333332752,0.041991666666663166,0.28066416563985214,0.24740701216530736,0.879622209264801,0.33549887035305903,0.5791344998094115,0.79698157280395,3.25,156,192,216,0.10212036838721308,0.26735917755402283,0.63052045405855,2-,0
./Data_Chula/HER2 2+ DISH- case 03/HER2 2 Neg DISH Case_3 (2).JPG,HER2 2+ DISH- case 03,0.6064166666666667,0.007791666666666018,0.02977499999999752,0.002566666666666453,0.055908333333328675,0.026874999999997762,0.09198333333332567,0.020799999999998268,0.03659999999999695,0.6667999999999444,0.060899999999994923,0.39492089337055014,0.3139372749040941,0.8511297243945988,0.3078681514281693,0.5547355446172535,0.7365502564722706,3.25,150,189,216,0.11742519487048081,0.2899589305170795,0.5926158746122302,2-,0
./Data_Chula/HER2 2+ DISH- case 03/HER2 2 Neg DISH Case_3 (6).JPG,HER2 2+ DISH- case 03,0.5137333333333334,0.00659999999999945,0.024374999999997968,0.0010999999999999083,0.052899999999995596,0.01942499999999838,0.08512499999999291,0.01569999999999869,0.038099999999996824,0.7097916666666075,0.046883333333329426,0.2910797653274769,0.25022886787760923,0.8789706558061822,0.36132845205695924,0.6010181435957708,0.7663182352900167,3.25,154,193,217,0.08673611757043839,0.26006883080637616,0.653195051622953,2-,0
./Data_Chula/HER2 2+ DISH- case 03/HER2 2 Neg DISH Case_3 (1).JPG,HER2 2+ DISH- case 03,0.59415,0.008058333333332663,0.02952499999999754,0.002174999999999819,0.058649999999995116,0.027683333333331027,0.09669166666665861,0.020416666666664966,0.038924999999996754,0.6582416666666119,0.05963333333332837,0.39097250337381917,0.3159548833762221,0.8495243203116488,0.30085575939882425,0.5483695256258971,0.722263054424898,3.25,148,190,216,0.10014258849784048,0.273087970903624,0.626769440598329,2-,0
./Data_Chula/HER2 2+ DISH- case 03/HER2 2 Neg DISH Case_3 (31).JPG,HER2 2+ DISH- case 03,0.71995,0.00789166666666601,0.03504999999999708,0.0003833333333333014,0.06960833333332754,0.005358333333332887,0.12323333333332306,0.005899999999999508,0.07117499999999408,0.6031916666666164,0.07820833333332682,0.29390167168199205,0.2841145645607888,0.8589214284317261,0.258380572463442,0.5081667248192369,0.6745492308138784,3.25,157,200,221,0.029523705959108644,0.11529469334491692,0.8551816006958386,2-,0
./Data_Chula/HER2 2+ DISH- case 03/HER2 2 Neg DISH Case_3 (18).JPG,HER2 2+ DISH- case 03,0.5335166666666666,0.006824999999999431,0.025849999999997847,0.0015999999999998667,0.051091666666662414,0.02317499999999807,0.08389999999999301,0.017316666666665224,0.03546666666666371,0.7055916666666079,0.049183333333329235,0.32421256946714616,0.2671861963995832,0.8721095391069646,0.36268637324333847,0.6021462594306249,0.7661710022069311,3.25,144,187,216,0.11336492890992575,0.2903791469193625,0.5962559241704749,2-,0
./Data_Chula/HER2 2+ DISH- case 03/HER2 2 Neg DISH Case_3 (16).JPG,HER2 2+ DISH- case 03,0.588075,0.006133333333332823,0.0252249999999979,0.0017416666666665215,0.05924166666666173,0.024583333333331285,0.09731666666665856,0.018641666666665113,0.04089999999999659,0.6754499999999437,0.050766666666662436,0.3415778786430961,0.2848641740918629,0.8632392834091919,0.31961421138166657,0.5652324288375347,0.7642273729920559,3.25,152,189,216,0.11320835017978993,0.2752750409634892,0.6115166088565082,2-,0
./Data_Chula/HER2 2+ DISH- case 03/HER2 2 Neg DISH Case_3 (30).JPG,HER2 2+ DISH- case 03,0.47258333333333336,0.005908333333332841,0.021524999999998205,0.0009749999999999187,0.04831666666666264,0.015383333333332052,0.07625833333332697,0.01253333333333229,0.03620833333333032,0.7416166666666049,0.041274999999996564,0.2503080303881219,0.21863997717258582,0.8938468167352606,0.3979961175415768,0.6308059916775549,0.7859019331972823,3.25,152,191,216,0.08161832903013522,0.25831599528732907,0.6600656756822851,2-,0
./Data_Chula/HER2 2+ DISH- case 03/HER2 2 Neg DISH Case_3 (32).JPG,HER2 2+ DISH- case 03,0.5513333333333333,0.007533333333332706,0.02740833333333105,0.0021916666666664843,0.0544833333333288,0.024999999999997916,0.08879166666665927,0.018899999999998425,0.03814999999999682,0.6819416666666098,0.05559999999999537,0.3600082389641886,0.29180806321824626,0.8609159859654711,0.33075080180868555,0.5750018401092982,0.7293497423354282,3.25,150,190,216,0.0963458071324708,0.2619497823314142,0.6417044105358952,2-,0
